Date,Hour,Param,COUNT Param
2010-12-19,20,23,1333
2010-12-19,20,24,520
2010-12-19,20,25,1554
2010-12-19,20,26,400
2010-12-19,20,27,1471
2010-12-19,20,28,181
2010-12-19,20,29,1183
2010-12-19,20,3,370
2010-12-19,20,30,769
2010-12-19,20,31,1076
2010-12-19,20,32,510
2010-12-19,20,4,499
2010-12-19,20,5,467
2010-12-19,20,6,298
2010-12-19,20,7,217
2010-12-19,20,8,876
2010-12-19,20,9,443
2010-12-19,21,1,1197
2010-12-19,21,10,1132
2010-12-19,21,11,1937
2010-12-19,21,12,652
2010-12-19,21,13,4132
2010-12-19,21,14,1032
2010-12-19,21,15,764
2010-12-19,21,16,1228
2010-12-19,21,17,511
2010-12-19,21,18,1180
2010-12-19,21,19,559
2010-12-19,21,2,477
2010-12-19,21,20,1191
2010-12-19,21,21,351
2010-12-19,21,22,1800
2010-12-19,21,23,1201
2010-12-19,21,24,577
2010-12-19,21,25,1938
2010-12-19,21,26,676
2010-12-19,21,27,2068
2010-12-19,21,28,174
2010-12-19,21,29,1105
2010-12-19,21,3,421
2010-12-19,21,30,944
2010-12-19,21,31,1206
2010-12-19,21,32,642
2010-12-19,21,4,567
2010-12-19,21,5,598
2010-12-19,21,6,459
2010-12-19,21,7,257
2010-12-19,21,8,974
2010-12-19,21,9,648
2010-12-19,22,1,1399
2010-12-19,22,10,1305
2010-12-19,22,11,2374
2010-12-19,22,12,664
2010-12-19,22,13,5624
2010-12-19,22,14,1200
2010-12-19,22,15,1024
2010-12-19,22,16,1680
2010-12-19,22,17,661
2010-12-19,22,18,1405
2010-12-19,22,19,742
2010-12-19,22,2,510
2010-12-19,22,20,1317
2010-12-19,22,21,454
2010-12-19,22,22,2180
2010-12-19,22,23,1498
2010-12-19,22,24,651
2010-12-19,22,25,2418
2010-12-19,22,26,889
2010-12-19,22,27,2330
2010-12-19,22,28,262
2010-12-19,22,29,1539
2010-12-19,22,3,562
2010-12-19,22,30,1085
2010-12-19,22,31,1415
2010-12-19,22,32,794
2010-12-19,22,4,710
2010-12-19,22,5,637
2010-12-19,22,6,551
2010-12-19,22,7,270
2010-12-19,22,8,1245
2010-12-19,22,9,951
2010-12-19,23,1,1449
2010-12-19,23,10,1248
2010-12-19,23,11,2202
2010-12-19,23,12,628
2010-12-19,23,13,5176
2010-12-19,23,14,1260
2010-12-19,23,15,955
2010-12-19,23,16,1604
2010-12-19,23,17,605
2010-12-19,23,18,1410
2010-12-19,23,19,689
2010-12-19,23,2,512
2010-12-19,23,20,1323
2010-12-19,23,21,425
2010-12-19,23,22,2085
2010-12-19,23,23,1559
2010-12-19,23,24,679
2010-12-19,23,25,2328
2010-12-19,23,26,714
2010-12-19,23,27,2409
2010-12-19,23,28,263
2010-12-19,23,29,1420
2010-12-19,23,3,520
2010-12-19,23,30,1097
2010-12-19,23,31,1392
2010-12-19,23,32,676
2010-12-19,23,4,634
2010-12-19,23,5,616
2010-12-19,23,6,522
2010-12-19,23,7,265
2010-12-19,23,8,1187
2010-12-19,23,9,852
2010-12-19,3,1,1574
2010-12-19,3,10,1461
2010-12-19,3,11,2298
2010-12-19,3,12,728
2010-12-19,3,13,5298
2010-12-19,3,14,1647
2010-12-19,3,15,1046
2010-12-19,3,16,1609
2010-12-19,3,17,659
2010-12-19,3,18,1860
2010-12-19,3,19,716
2010-12-19,3,2,586
2010-12-19,3,20,1590
2010-12-19,3,21,473
2010-12-19,3,22,2442
2010-12-19,3,23,2149
2010-12-19,3,24,722
2010-12-19,3,25,2786
2010-12-19,3,26,833
2010-12-19,3,27,2625
2010-12-19,3,28,275
2010-12-19,3,29,2161
2010-12-19,3,3,571
2010-12-19,3,30,1206
2010-12-19,3,31,1530
2010-12-19,3,32,804
2010-12-19,3,4,797
2010-12-19,3,5,689
2010-12-19,3,6,595
2010-12-19,3,7,292
2010-12-19,3,8,1452
2010-12-19,3,9,987
2010-12-19,4,1,1577
2010-12-19,4,10,1315
2010-12-19,4,11,2300
2010-12-19,4,12,695
2010-12-19,4,13,5002
2010-12-19,4,14,1713
2010-12-19,4,15,1086
2010-12-19,4,16,1801
2010-12-19,4,17,720
2010-12-19,4,18,1748
2010-12-19,4,19,685
2010-12-19,4,2,618
2010-12-19,4,20,1564
2010-12-19,4,21,420
2010-12-19,4,22,2396
2010-12-19,4,23,2215
2010-12-19,4,24,685
2010-12-19,4,25,2637
2010-12-19,4,26,734
2010-12-19,4,27,2660
2010-12-19,4,28,313
2010-12-19,4,29,2062
2010-12-19,4,3,561
2010-12-19,4,30,1117
2010-12-19,4,31,1389
2010-12-19,4,32,890
2010-12-19,4,4,855
2010-12-19,4,5,745
2010-12-19,4,6,599
2010-12-19,4,7,269
2010-12-19,4,8,1408
2010-12-19,4,9,921
2010-12-19,5,1,1428
2010-12-19,5,10,1208
2010-12-19,5,11,2128
2010-12-19,5,12,610
2010-12-19,5,13,4302
2010-12-19,5,14,1413
2010-12-19,5,15,990
2010-12-19,5,16,1413
2010-12-19,5,17,606
2010-12-19,5,18,1616
2010-12-19,5,19,625
2010-12-19,5,2,490
2010-12-19,5,20,1286
2010-12-19,5,21,397
2010-12-19,5,22,2003
2010-12-19,5,23,1966
2010-12-19,5,24,622
2010-12-19,5,25,2351
2010-12-19,5,26,696
2010-12-19,5,27,2218
2010-12-19,5,28,304
2010-12-19,5,29,1848
2010-12-19,5,3,512
2010-12-19,5,30,997
2010-12-19,5,31,1325
2010-12-19,5,32,878
2010-12-19,5,4,723
2010-12-19,5,5,653
2010-12-19,5,6,478
2010-12-19,5,7,232
2010-12-19,5,8,1258
2010-12-19,5,9,860
2010-12-19,6,1,1222
2010-12-19,6,10,1043
2010-12-19,6,11,1832
2010-12-19,6,12,509
2010-12-19,6,13,3369
2010-12-19,6,14,1082
2010-12-19,6,15,947
2010-12-19,6,16,1252
2010-12-19,6,17,472
2010-12-19,6,18,1322
2010-12-19,6,19,562
2010-12-19,6,2,422
2010-12-19,6,20,1137
2010-12-19,6,21,307
2010-12-19,6,22,1696
2010-12-19,6,23,1713
2010-12-19,6,24,530
2010-12-19,6,25,1898
2010-12-19,6,26,594
2010-12-19,6,27,1798
2010-12-19,6,28,225
2010-12-19,6,29,1564
2010-12-19,6,3,398
2010-12-19,6,30,928
2010-12-19,6,31,1137
2010-12-19,6,32,662
2010-12-19,6,4,609
2010-12-19,6,5,442
2010-12-19,6,6,372
2010-12-19,6,7,187
2010-12-19,6,8,1140
2010-12-19,6,9,706
2010-12-19,7,1,890
2010-12-19,7,10,734
2010-12-19,7,11,1315
2010-12-19,7,12,357
2010-12-19,7,13,2733
2010-12-19,7,14,892
2010-12-19,7,15,718
2010-12-19,7,16,880
2010-12-19,7,17,356
2010-12-19,7,18,1019
2010-12-19,7,19,405
2010-12-19,7,2,302
2010-12-19,7,20,896
2010-12-19,7,21,229
2010-12-19,7,22,1200
2010-12-19,7,23,1424
2010-12-19,7,24,441
2010-12-19,7,25,1494
2010-12-19,7,26,426
2010-12-19,7,27,1391
2010-12-19,7,28,188
2010-12-19,7,29,1148
2010-12-19,7,3,298
2010-12-19,7,30,690
2010-12-19,7,31,862
2010-12-19,7,32,469
2010-12-19,7,4,462
2010-12-19,7,5,317
2010-12-19,7,6,298
2010-12-19,7,7,143
2010-12-19,7,8,847
2010-12-19,7,9,527
2010-12-19,8,1,573
2010-12-19,8,10,501
2010-12-19,8,11,936
2010-12-19,8,12,239
2010-12-19,8,13,1918
2010-12-19,8,14,623
2010-12-19,8,15,604
2010-12-19,8,16,605
2010-12-19,8,17,296
2010-12-19,8,18,602
2010-12-19,8,19,316
2010-12-19,8,2,247
2010-12-19,8,20,663
2010-12-19,8,21,171
2010-12-19,8,22,863
2010-12-19,8,23,1034
2010-12-19,8,24,328
2010-12-19,8,25,990
2010-12-19,8,26,298
2010-12-19,8,27,940
2010-12-19,8,28,167
2010-12-19,8,29,712
2010-12-19,8,3,195
2010-12-19,8,30,486
2010-12-19,8,31,577
2010-12-19,8,32,350
2010-12-19,8,4,310
2010-12-19,8,5,248
2010-12-19,8,6,211
2010-12-19,8,7,100
2010-12-19,8,8,622
2010-12-19,8,9,384
2010-12-19,9,1,425
2010-12-19,9,10,363
2010-12-19,9,11,593
2010-12-19,9,12,192
2010-12-19,9,13,1329
2010-12-19,9,14,329
2010-12-19,9,15,458
2010-12-19,9,16,418
2010-12-19,9,17,163
2010-12-19,9,18,413
2010-12-19,9,19,205
2010-12-19,9,2,125
2010-12-19,9,20,459
2010-12-19,9,21,97
2010-12-19,9,22,616
2010-12-19,9,23,768
2010-12-19,9,24,170
2010-12-19,9,25,675
2010-12-19,9,26,219
2010-12-19,9,27,689
2010-12-19,9,28,95
2010-12-19,9,29,471
2010-12-19,9,3,136
2010-12-19,9,30,334
2010-12-19,9,31,360
2010-12-19,9,32,223
2010-12-19,9,4,236
2010-12-19,9,5,177
2010-12-19,9,6,145
2010-12-19,9,7,61
2010-12-19,9,8,446
2010-12-19,9,9,231
2010-12-20,0,1,1571
2010-12-20,0,10,1442
2010-12-20,0,11,2474
2010-12-20,0,12,670
2010-12-20,0,13,6092
2010-12-20,0,14,1633
2010-12-20,0,15,1163
2010-12-20,0,16,1773
2010-12-20,0,17,686
2010-12-20,0,18,2169
2010-12-20,0,19,784
2010-12-20,0,2,618
2010-12-20,0,20,1407
2010-12-20,0,21,509
2010-12-20,0,22,2373
2010-12-20,0,23,1907
2010-12-20,0,24,623
2010-12-20,0,25,2769
2010-12-20,0,26,804
2010-12-20,0,27,2708
2010-12-20,0,28,335
2010-12-20,0,29,2286
2010-12-20,0,3,622
2010-12-20,0,30,1278
2010-12-20,0,31,1572
2010-12-20,0,32,756
2010-12-20,0,4,864
2010-12-20,0,5,673
2010-12-20,0,6,607
2010-12-20,0,7,324
2010-12-20,0,8,1412
2010-12-20,0,9,910
2010-12-20,1,1,1394
2010-12-20,1,10,1486
2010-12-20,1,11,2369
2010-12-20,1,12,679
2010-12-20,1,13,5938
2010-12-20,1,14,1507
2010-12-20,1,15,1028
2010-12-20,1,16,1577
2010-12-20,1,17,582
2010-12-20,1,18,1899
2010-12-20,1,19,716
2010-12-20,1,2,609
2010-12-20,1,20,1129
2010-12-20,1,21,502
2010-12-20,1,22,1825
2010-12-20,1,23,2108
2010-12-20,1,24,776
2010-12-20,1,25,2610
2010-12-20,1,26,854
2010-12-20,1,27,2533
2010-12-20,1,28,302
2010-12-20,1,29,2225
2010-12-20,1,3,516
2010-12-20,1,30,1179
2010-12-20,1,31,1349
2010-12-20,1,32,761
2010-12-20,1,4,889
2010-12-20,1,5,712
2010-12-20,1,6,570
2010-12-20,1,7,276
2010-12-20,1,8,1336
2010-12-20,1,9,891
2010-12-20,10,1,199
2010-12-20,10,10,214
2010-12-20,10,11,325
2010-12-20,10,12,96
2010-12-20,10,13,845
2010-12-20,10,14,210
2010-12-20,10,15,199
2010-12-20,10,16,204
2010-12-20,10,17,112
2010-12-20,10,18,272
2010-12-20,10,19,100
2010-12-20,10,2,84
2010-12-20,10,20,180
2010-12-20,10,21,60
2010-12-20,10,22,260
2010-12-20,10,23,452
2010-12-20,10,24,91
2010-12-20,10,25,386
2010-12-20,10,26,80
2010-12-20,10,27,327
2010-12-20,10,28,55
2010-12-20,10,29,248
2010-12-20,10,3,61
2010-12-20,10,30,171
2010-12-20,10,31,195
2010-12-20,10,32,99
2010-12-20,10,4,134
2010-12-20,10,5,83
2010-12-20,10,6,86
2010-12-20,10,7,37
2010-12-20,10,8,208
2010-12-20,10,9,128
2010-12-20,11,1,154
2010-12-20,11,10,200
2010-12-20,11,11,253
2010-12-20,11,12,67
2010-12-20,11,13,609
2010-12-20,11,14,116
2010-12-20,11,15,163
2010-12-20,11,16,164
2010-12-20,11,17,57
2010-12-20,11,18,235
2010-12-20,11,19,77
2010-12-20,11,2,52
2010-12-20,11,20,136
2010-12-20,11,21,63
2010-12-20,11,22,239
2010-12-20,11,23,307
2010-12-20,11,24,63
2010-12-20,11,25,248
2010-12-20,11,26,84
2010-12-20,11,27,258
2010-12-20,11,28,46
2010-12-20,11,29,233
2010-12-20,11,3,49
2010-12-20,11,30,157
2010-12-20,11,31,122
2010-12-20,11,32,76
2010-12-20,11,4,70
2010-12-20,11,5,92
2010-12-20,11,6,77
2010-12-20,11,7,36
2010-12-20,11,8,139
2010-12-20,11,9,91
2010-12-20,12,1,172
2010-12-20,12,10,163
2010-12-20,12,11,308
2010-12-20,12,12,73
2010-12-20,12,13,675
2010-12-20,12,14,186
2010-12-20,12,15,144
2010-12-20,12,16,190
2010-12-20,12,17,78
2010-12-20,12,18,217
2010-12-20,12,19,86
2010-12-20,12,2,83
2010-12-20,12,20,139
2010-12-20,12,21,66
2010-12-20,12,22,280
2010-12-20,12,23,291
2010-12-20,12,24,86
2010-12-20,12,25,335
2010-12-20,12,26,116
2010-12-20,12,27,305
2010-12-20,12,28,43
2010-12-20,12,29,236
2010-12-20,12,3,57
2010-12-20,12,30,173
2010-12-20,12,31,132
2010-12-20,12,32,90
2010-12-20,12,4,89
2010-12-20,12,5,94
2010-12-20,12,6,80
2010-12-20,12,7,26
2010-12-20,12,8,134
2010-12-20,12,9,122
2010-12-20,13,1,294
2010-12-20,13,10,291
2010-12-20,13,11,451
2010-12-20,13,12,130
2010-12-20,13,13,980
2010-12-20,13,14,317
2010-12-20,13,15,178
2010-12-20,13,16,310
2010-12-20,13,17,93
2010-12-20,13,18,299
2010-12-20,13,19,152
2010-12-20,13,2,82
2010-12-20,13,20,267
2010-12-20,13,21,118
2010-12-20,13,22,492
2010-12-20,13,23,375
2010-12-20,13,24,120
2010-12-20,13,25,546
2010-12-20,13,26,148
2010-12-20,13,27,469
2010-12-20,13,28,51
2010-12-20,13,29,379
2010-12-20,13,3,105
2010-12-20,13,30,205
2010-12-20,13,31,278
2010-12-20,13,32,124
2010-12-20,13,4,152
2010-12-20,13,5,180
2010-12-20,13,6,140
2010-12-20,13,7,64
2010-12-20,13,8,222
2010-12-20,13,9,161
2010-12-20,14,1,482
2010-12-20,14,10,408
2010-12-20,14,11,709
2010-12-20,14,12,211
2010-12-20,14,13,1616
2010-12-20,14,14,497
2010-12-20,14,15,243
2010-12-20,14,16,566
2010-12-20,14,17,185
2010-12-20,14,18,571
2010-12-20,14,19,241
2010-12-20,14,2,151
2010-12-20,14,20,408
2010-12-20,14,21,157
2010-12-20,14,22,678
2010-12-20,14,23,599
2010-12-20,14,24,165
2010-12-20,14,25,768
2010-12-20,14,26,198
2010-12-20,14,27,777
2010-12-20,14,28,90
2010-12-20,14,29,577
2010-12-20,14,3,171
2010-12-20,14,30,335
2010-12-20,14,31,401
2010-12-20,14,32,187
2010-12-20,14,4,267
2010-12-20,14,5,230
2010-12-20,14,6,201
2010-12-20,14,7,83
2010-12-20,14,8,302
2010-12-20,14,9,244
2010-12-20,15,1,720
2010-12-20,15,10,546
2010-12-20,15,11,992
2010-12-20,15,12,284
2010-12-20,15,13,2339
2010-12-20,15,14,654
2010-12-20,15,15,347
2010-12-20,15,16,716
2010-12-20,15,17,329
2010-12-20,15,18,865
2010-12-20,15,19,334
2010-12-20,15,2,235
2010-12-20,15,20,587
2010-12-20,15,21,206
2010-12-20,15,22,1092
2010-12-20,15,23,902
2010-12-20,15,24,237
2010-12-20,15,25,1156
2010-12-20,15,26,343
2010-12-20,15,27,1120
2010-12-20,15,28,116
2010-12-20,15,29,870
2010-12-20,15,3,277
2010-12-20,15,30,517
2010-12-20,15,31,530
2010-12-20,15,32,300
2010-12-20,15,4,312
2010-12-20,15,5,304
2010-12-20,15,6,263
2010-12-20,15,7,107
2010-12-20,15,8,476
2010-12-20,15,9,381
2010-12-20,16,1,920
2010-12-20,16,10,825
2010-12-20,16,11,1313
2010-12-20,16,12,380
2010-12-20,16,13,3268
2010-12-20,16,14,866
2010-12-20,16,15,457
2010-12-20,16,16,802
2010-12-20,16,17,346
2010-12-20,16,18,1040
2010-12-20,16,19,452
2010-12-20,16,2,308
2010-12-20,16,20,886
2010-12-20,16,21,273
2010-12-20,16,22,1407
2010-12-20,16,23,1096
2010-12-20,16,24,396
2010-12-20,16,25,1509
2010-12-20,16,26,393
2010-12-20,16,27,1343
2010-12-20,16,28,161
2010-12-20,16,29,1079
2010-12-20,16,3,327
2010-12-20,16,30,632
2010-12-20,16,31,746
2010-12-20,16,32,456
2010-12-20,16,4,472
2010-12-20,16,5,384
2010-12-20,16,6,308
2010-12-20,16,7,134
2010-12-20,16,8,707
2010-12-20,16,9,523
2010-12-20,17,1,1122
2010-12-20,17,10,893
2010-12-20,17,11,1482
2010-12-20,17,12,478
2010-12-20,17,13,3900
2010-12-20,17,14,1124
2010-12-20,17,15,586
2010-12-20,17,16,956
2010-12-20,17,17,443
2010-12-20,17,18,1187
2010-12-20,17,19,576
2010-12-20,17,2,380
2010-12-20,17,20,1013
2010-12-20,17,21,370
2010-12-20,17,22,1605
2010-12-20,17,23,1339
2010-12-20,17,24,511
2010-12-20,17,25,1829
2010-12-20,17,26,519
2010-12-20,17,27,1609
2010-12-20,17,28,204
2010-12-20,17,29,1424
2010-12-20,17,3,397
2010-12-20,17,30,849
2010-12-20,17,31,961
2010-12-20,17,32,497
2010-12-20,17,4,600
2010-12-20,17,5,427
2010-12-20,17,6,394
2010-12-20,17,7,180
2010-12-20,17,8,828
2010-12-20,17,9,607
2010-12-20,18,1,1256
2010-12-20,18,10,1029
2010-12-20,18,11,1627
2010-12-20,18,12,525
2010-12-20,18,13,4677
2010-12-20,18,14,1292
2010-12-20,18,15,733
2010-12-20,18,16,1152
2010-12-20,18,17,483
2010-12-20,18,18,1448
2010-12-20,18,19,567
2010-12-20,18,2,417
2010-12-20,18,20,1090
2010-12-20,18,21,363
2010-12-20,18,22,1918
2010-12-20,18,23,1522
2010-12-20,18,24,512
2010-12-20,18,25,2118
2010-12-20,18,26,537
2010-12-20,18,27,1855
2010-12-20,18,28,205
2010-12-20,18,29,1467
2010-12-20,18,3,458
2010-12-20,18,30,926
2010-12-20,18,31,1099
2010-12-20,18,32,547
2010-12-20,18,4,720
2010-12-20,18,5,513
2010-12-20,18,6,430
2010-12-20,18,7,198
2010-12-20,18,8,1038
2010-12-20,18,9,720
2010-12-20,19,1,1362
2010-12-20,19,10,1120
2010-12-20,19,11,1758
2010-12-20,19,12,594
2010-12-20,19,13,5425
2010-12-20,19,14,1373
2010-12-20,19,15,896
2010-12-20,19,16,1184
2010-12-20,19,17,557
2010-12-20,19,18,1551
2010-12-20,19,19,643
2010-12-20,19,2,485
2010-12-20,19,20,1289
2010-12-20,19,21,392
2010-12-20,19,22,2033
2010-12-20,19,23,1774
2010-12-20,19,24,596
2010-12-20,19,25,2353
2010-12-20,19,26,614
2010-12-20,19,27,2042
2010-12-20,19,28,294
2010-12-20,19,29,1549
2010-12-20,19,3,515
2010-12-20,19,30,977
2010-12-20,19,31,1312
2010-12-20,19,32,674
2010-12-20,19,4,798
2010-12-20,19,5,584
2010-12-20,19,6,466
2010-12-20,19,7,248
2010-12-20,19,8,1136
2010-12-20,19,9,832
2010-12-20,2,1,1217
2010-12-20,2,10,1287
2010-12-20,2,11,2261
2010-12-20,2,12,566
2010-12-20,2,13,5353
2010-12-20,2,14,1377
2010-12-20,2,15,963
2010-12-20,2,16,1418
2010-12-20,2,17,599
2010-12-20,2,18,1750
2010-12-20,2,19,661
2010-12-20,2,2,564
2010-12-20,2,20,1009
2010-12-20,2,21,398
2010-12-20,2,22,1797
2010-12-20,2,23,1854
2010-12-20,2,24,576
2010-12-20,2,25,2368
2010-12-20,2,26,749
2010-12-20,2,27,2311
2010-12-20,2,28,301
2010-12-20,2,29,1844
2010-12-20,2,3,498
2010-12-20,2,30,1051
2010-12-20,2,31,1344
2010-12-20,2,32,682
2010-12-20,2,4,861
2010-12-20,2,5,634
2010-12-20,2,6,572
2010-12-20,2,7,299
2010-12-20,2,8,1197
2010-12-20,2,9,834
2010-12-20,20,1,1592
2010-12-20,20,10,1220
2010-12-20,20,11,1995
2010-12-20,20,12,573
2010-12-20,20,13,5842
2010-12-20,20,14,1510
2010-12-20,20,15,923
2010-12-20,20,16,1405
2010-12-20,20,17,613
2010-12-20,20,18,1870
2010-12-20,20,19,703
2010-12-20,20,2,521
2010-12-20,20,20,1449
2010-12-20,20,21,447
2010-12-20,20,22,2433
2010-12-20,20,23,1904
2010-12-20,20,24,637
2010-12-20,20,25,2725
2010-12-20,20,26,771
2010-12-20,20,27,2244
2010-12-20,20,28,265
2010-12-20,20,29,2012
2010-12-20,20,3,596
2010-12-20,20,30,1150
2010-12-20,20,31,1462
2010-12-20,20,32,670
2010-12-20,20,4,869
2010-12-20,20,5,672
2010-12-20,20,6,555
2010-12-20,20,7,264
2010-12-20,20,8,1234
2010-12-20,20,9,1018
2010-12-20,21,1,1714
2010-12-20,21,10,1405
2010-12-20,21,11,2166
2010-12-20,21,12,651
2010-12-20,21,13,6498
2010-12-20,21,14,1678
2010-12-20,21,15,1086
2010-12-20,21,16,1504
2010-12-20,21,17,643
2010-12-20,21,18,1995
2010-12-20,21,19,796
2010-12-20,21,2,551
2010-12-20,21,20,1706
2010-12-20,21,21,547
2010-12-20,21,22,2623
2010-12-20,21,23,2016
2010-12-20,21,24,732
2010-12-20,21,25,2888
2010-12-20,21,26,792
2010-12-20,21,27,2521
2010-12-20,21,28,272
2010-12-20,21,29,2084
2010-12-20,21,3,709
2010-12-20,21,30,1251
2010-12-20,21,31,1619
2010-12-20,21,32,792
2010-12-20,21,4,968
2010-12-20,21,5,635
2010-12-20,21,6,587
2010-12-20,21,7,294
2010-12-20,21,8,1274
2010-12-20,21,9,933
2010-12-20,22,1,1748
2010-12-20,22,10,1411
2010-12-20,22,11,2404
2010-12-20,22,12,700
2010-12-20,22,13,6405
2010-12-20,22,14,1605
2010-12-20,22,15,1068
2010-12-20,22,16,1661
2010-12-20,22,17,738
2010-12-20,22,18,2242
2010-12-20,22,19,776
2010-12-20,22,2,608
2010-12-20,22,20,1663
2010-12-20,22,21,460
2010-12-20,22,22,2711
2010-12-20,22,23,2193
2010-12-20,22,24,872
2010-12-20,22,25,2827
2010-12-20,22,26,795
2010-12-20,22,27,2512
2010-12-20,22,28,311
2010-12-20,22,29,2132
2010-12-20,22,3,641
2010-12-20,22,30,1348
2010-12-20,22,31,1755
2010-12-20,22,32,795
2010-12-20,22,4,1035
2010-12-20,22,5,726
2010-12-20,22,6,636
2010-12-20,22,7,335
2010-12-20,22,8,1478
2010-12-20,22,9,1074
2010-12-20,23,1,1860
2010-12-20,23,10,1608
2010-12-20,23,11,2642
2010-12-20,23,12,755
2010-12-20,23,13,6646
2010-12-20,23,14,1790
2010-12-20,23,15,1218
2010-12-20,23,16,1745
2010-12-20,23,17,688
2010-12-20,23,18,2220
2010-12-20,23,19,862
2010-12-20,23,2,591
2010-12-20,23,20,1745
2010-12-20,23,21,539
2010-12-20,23,22,2695
2010-12-20,23,23,2437
2010-12-20,23,24,784
2010-12-20,23,25,3027
2010-12-20,23,26,966
2010-12-20,23,27,2772
2010-12-20,23,28,362
2010-12-20,23,29,2269
2010-12-20,23,3,707
2010-12-20,23,30,1398
2010-12-20,23,31,1731
2010-12-20,23,32,892
2010-12-20,23,4,1071
2010-12-20,23,5,702
2010-12-20,23,6,629
2010-12-20,23,7,354
2010-12-20,23,8,1496
2010-12-20,23,9,1126
2010-12-20,3,1,1228
2010-12-20,3,10,1232
2010-12-20,3,11,2113
2010-12-20,3,12,596
2010-12-20,3,13,4947
2010-12-20,3,14,1382
2010-12-20,3,15,1005
2010-12-20,3,16,1348
2010-12-20,3,17,583
2010-12-20,3,18,1690
2010-12-20,3,19,640
2010-12-20,3,2,467
2010-12-20,3,20,1039
2010-12-20,3,21,423
2010-12-20,3,22,1652
2010-12-20,3,23,1764
2010-12-20,3,24,538
2010-12-20,3,25,2244
2010-12-20,3,26,717
2010-12-20,3,27,2182
2010-12-20,3,28,270
2010-12-20,3,29,1790
2010-12-20,3,3,478
2010-12-20,3,30,1080
2010-12-20,3,31,1279
2010-12-20,3,32,647
2010-12-20,3,4,688
2010-12-20,3,5,569
2010-12-20,3,6,502
2010-12-20,3,7,266
2010-12-20,3,8,1063
2010-12-20,3,9,869
2010-12-20,4,1,1418
2010-12-20,4,10,1312
2010-12-20,4,11,2236
2010-12-20,4,12,594
2010-12-20,4,13,4861
2010-12-20,4,14,1315
2010-12-20,4,15,1053
2010-12-20,4,16,1237
2010-12-20,4,17,568
2010-12-20,4,18,1551
2010-12-20,4,19,715
2010-12-20,4,2,480
2010-12-20,4,20,1426
2010-12-20,4,21,417
2010-12-20,4,22,2026
2010-12-20,4,23,2012
2010-12-20,4,24,526
2010-12-20,4,25,2244
2010-12-20,4,26,695
2010-12-20,4,27,2168
2010-12-20,4,28,265
2010-12-20,4,29,1797
2010-12-20,4,3,533
2010-12-20,4,30,1083
2010-12-20,4,31,1295
2010-12-20,4,32,684
2010-12-20,4,4,768
2010-12-20,4,5,569
2010-12-20,4,6,563
2010-12-20,4,7,243
2010-12-20,4,8,1312
2010-12-20,4,9,905
2010-12-20,5,1,1452
2010-12-20,5,10,1165
2010-12-20,5,11,2001
2010-12-20,5,12,537
2010-12-20,5,13,4966
2010-12-20,5,14,1370
2010-12-20,5,15,1063
2010-12-20,5,16,1314
2010-12-20,5,17,524
2010-12-20,5,18,1513
2010-12-20,5,19,697
2010-12-20,5,2,464
2010-12-20,5,20,1340
2010-12-20,5,21,399
2010-12-20,5,22,1984
2010-12-20,5,23,2074
2010-12-20,5,24,569
2010-12-20,5,25,2216
2010-12-20,5,26,607
2010-12-20,5,27,2069
2010-12-20,5,28,347
2010-12-20,5,29,1750
2010-12-20,5,3,525
2010-12-20,5,30,1083
2010-12-20,5,31,1228
2010-12-20,5,32,733
2010-12-20,5,4,780
2010-12-20,5,5,547
2010-12-20,5,6,516
2010-12-20,5,7,237
2010-12-20,5,8,1326
2010-12-20,5,9,841
2010-12-20,6,1,1065
2010-12-20,6,10,903
2010-12-20,6,11,1553
2010-12-20,6,12,374
2010-12-20,6,13,3766
2010-12-20,6,14,1038
2010-12-20,6,15,922
2010-12-20,6,16,1023
2010-12-20,6,17,395
2010-12-20,6,18,1239
2010-12-20,6,19,533
2010-12-20,6,2,317
2010-12-20,6,20,1088
2010-12-20,6,21,303
2010-12-20,6,22,1498
2010-12-20,6,23,1758
2010-12-20,6,24,431
2010-12-20,6,25,1676
2010-12-20,6,26,415
2010-12-20,6,27,1647
2010-12-20,6,28,245
2010-12-20,6,29,1239
2010-12-20,6,3,363
2010-12-20,6,30,880
2010-12-20,6,31,963
2010-12-20,6,32,550
2010-12-20,6,4,590
2010-12-20,6,5,352
2010-12-20,6,6,336
2010-12-20,6,7,176
2010-12-20,6,8,1163
2010-12-20,6,9,744
2010-12-20,7,1,773
2010-12-20,7,10,652
2010-12-20,7,11,1138
2010-12-20,7,12,280
2010-12-20,7,13,2778
2010-12-20,7,14,712
2010-12-20,7,15,730
2010-12-20,7,16,659
2010-12-20,7,17,276
2010-12-20,7,18,946
2010-12-20,7,19,350
2010-12-20,7,2,264
2010-12-20,7,20,757
2010-12-20,7,21,196
2010-12-20,7,22,1045
2010-12-20,7,23,1371
2010-12-20,7,24,277
2010-12-20,7,25,1214
2010-12-20,7,26,315
2010-12-20,7,27,1076
2010-12-20,7,28,147
2010-12-20,7,29,846
2010-12-20,7,3,263
2010-12-20,7,30,630
2010-12-20,7,31,652
2010-12-20,7,32,406
2010-12-20,7,4,376
2010-12-20,7,5,282
2010-12-20,7,6,282
2010-12-20,7,7,112
2010-12-20,7,8,818
2010-12-20,7,9,452
2010-12-20,8,1,524
2010-12-20,8,10,421
2010-12-20,8,11,751
2010-12-20,8,12,188
2010-12-20,8,13,1835
