Date,Hour,Param,COUNT Param
2011-01-07,8,1,525
2011-01-07,8,10,373
2011-01-07,8,11,486
2011-01-07,8,12,151
2011-01-07,8,13,1124
2011-01-07,8,14,356
2011-01-07,8,15,381
2011-01-07,8,16,264
2011-01-07,8,17,117
2011-01-07,8,18,438
2011-01-07,8,19,223
2011-01-07,8,2,138
2011-01-07,8,20,573
2011-01-07,8,21,120
2011-01-07,8,22,476
2011-01-07,8,23,760
2011-01-07,8,24,186
2011-01-07,8,25,626
2011-01-07,8,26,158
2011-01-07,8,27,501
2011-01-07,8,28,197
2011-01-07,8,29,466
2011-01-07,8,3,171
2011-01-07,8,30,331
2011-01-07,8,31,305
2011-01-07,8,32,195
2011-01-07,8,4,331
2011-01-07,8,5,193
2011-01-07,8,6,189
2011-01-07,8,7,80
2011-01-07,8,8,316
2011-01-07,8,9,369
2011-01-07,9,1,345
2011-01-07,9,10,171
2011-01-07,9,11,339
2011-01-07,9,12,101
2011-01-07,9,13,786
2011-01-07,9,14,271
2011-01-07,9,15,275
2011-01-07,9,16,153
2011-01-07,9,17,87
2011-01-07,9,18,274
2011-01-07,9,19,155
2011-01-07,9,2,87
2011-01-07,9,20,403
2011-01-07,9,21,94
2011-01-07,9,22,364
2011-01-07,9,23,495
2011-01-07,9,24,130
2011-01-07,9,25,428
2011-01-07,9,26,96
2011-01-07,9,27,304
2011-01-07,9,28,143
2011-01-07,9,29,314
2011-01-07,9,3,107
2011-01-07,9,30,160
2011-01-07,9,31,186
2011-01-07,9,32,133
2011-01-07,9,4,216
2011-01-07,9,5,128
2011-01-07,9,6,118
2011-01-07,9,7,55
2011-01-07,9,8,228
2011-01-07,9,9,175
2011-01-08,0,1,3342
2011-01-08,0,10,3237
2011-01-08,0,11,2829
2011-01-08,0,12,1206
2011-01-08,0,13,9054
2011-01-08,0,14,3075
2011-01-08,0,15,1707
2011-01-08,0,16,2232
2011-01-08,0,17,968
2011-01-08,0,18,3631
2011-01-08,0,19,1523
2011-01-08,0,2,1109
2011-01-08,0,20,4154
2011-01-08,0,21,1023
2011-01-08,0,22,4855
2011-01-08,0,23,3107
2011-01-08,0,24,1639
2011-01-08,0,25,4393
2011-01-08,0,26,1103
2011-01-08,0,27,4161
2011-01-08,0,28,994
2011-01-08,0,29,3629
2011-01-08,0,3,1141
2011-01-08,0,30,1982
2011-01-08,0,31,2493
2011-01-08,0,32,1333
2011-01-08,0,4,2197
2011-01-08,0,5,1253
2011-01-08,0,6,1228
2011-01-08,0,7,592
2011-01-08,0,8,2046
2011-01-08,0,9,2332
2011-01-08,1,1,3216
2011-01-08,1,10,3173
2011-01-08,1,11,2595
2011-01-08,1,12,1094
2011-01-08,1,13,8888
2011-01-08,1,14,2903
2011-01-08,1,15,1571
2011-01-08,1,16,2079
2011-01-08,1,17,919
2011-01-08,1,18,3389
2011-01-08,1,19,1469
2011-01-08,1,2,1100
2011-01-08,1,20,3984
2011-01-08,1,21,1034
2011-01-08,1,22,4572
2011-01-08,1,23,2960
2011-01-08,1,24,1722
2011-01-08,1,25,4378
2011-01-08,1,26,1103
2011-01-08,1,27,4029
2011-01-08,1,28,933
2011-01-08,1,29,3606
2011-01-08,1,3,1182
2011-01-08,1,30,2029
2011-01-08,1,31,2216
2011-01-08,1,32,1198
2011-01-08,1,4,2127
2011-01-08,1,5,1267
2011-01-08,1,6,1180
2011-01-08,1,7,551
2011-01-08,1,8,1852
2011-01-08,1,9,2255
2011-01-08,10,1,475
2011-01-08,10,10,335
2011-01-08,10,11,478
2011-01-08,10,12,166
2011-01-08,10,13,1002
2011-01-08,10,14,316
2011-01-08,10,15,312
2011-01-08,10,16,256
2011-01-08,10,17,108
2011-01-08,10,18,347
2011-01-08,10,19,215
2011-01-08,10,2,137
2011-01-08,10,20,474
2011-01-08,10,21,116
2011-01-08,10,22,528
2011-01-08,10,23,567
2011-01-08,10,24,226
2011-01-08,10,25,592
2011-01-08,10,26,145
2011-01-08,10,27,520
2011-01-08,10,28,188
2011-01-08,10,29,447
2011-01-08,10,3,146
2011-01-08,10,30,249
2011-01-08,10,31,333
2011-01-08,10,32,191
2011-01-08,10,4,308
2011-01-08,10,5,152
2011-01-08,10,6,136
2011-01-08,10,7,79
2011-01-08,10,8,255
2011-01-08,10,9,292
2011-01-08,11,1,325
2011-01-08,11,10,289
2011-01-08,11,11,335
2011-01-08,11,12,129
2011-01-08,11,13,787
2011-01-08,11,14,180
2011-01-08,11,15,233
2011-01-08,11,16,233
2011-01-08,11,17,88
2011-01-08,11,18,300
2011-01-08,11,19,189
2011-01-08,11,2,100
2011-01-08,11,20,369
2011-01-08,11,21,102
2011-01-08,11,22,415
2011-01-08,11,23,528
2011-01-08,11,24,142
2011-01-08,11,25,356
2011-01-08,11,26,111
2011-01-08,11,27,395
2011-01-08,11,28,164
2011-01-08,11,29,324
2011-01-08,11,3,105
2011-01-08,11,30,177
2011-01-08,11,31,245
2011-01-08,11,32,145
2011-01-08,11,4,206
2011-01-08,11,5,117
2011-01-08,11,6,134
2011-01-08,11,7,54
2011-01-08,11,8,204
2011-01-08,11,9,257
2011-01-08,12,1,302
2011-01-08,12,10,353
2011-01-08,12,11,374
2011-01-08,12,12,136
2011-01-08,12,13,866
2011-01-08,12,14,250
2011-01-08,12,15,207
2011-01-08,12,16,257
2011-01-08,12,17,112
2011-01-08,12,18,384
2011-01-08,12,19,203
2011-01-08,12,2,121
2011-01-08,12,20,427
2011-01-08,12,21,127
2011-01-08,12,22,598
2011-01-08,12,23,463
2011-01-08,12,24,149
2011-01-08,12,25,490
2011-01-08,12,26,161
2011-01-08,12,27,514
2011-01-08,12,28,144
2011-01-08,12,29,393
2011-01-08,12,3,154
2011-01-08,12,30,193
2011-01-08,12,31,251
2011-01-08,12,32,150
2011-01-08,12,4,311
2011-01-08,12,5,131
2011-01-08,12,6,156
2011-01-08,12,7,75
2011-01-08,12,8,242
2011-01-08,12,9,277
2011-01-08,13,1,577
2011-01-08,13,10,706
2011-01-08,13,11,620
2011-01-08,13,12,253
2011-01-08,13,13,1782
2011-01-08,13,14,531
2011-01-08,13,15,299
2011-01-08,13,16,520
2011-01-08,13,17,167
2011-01-08,13,18,836
2011-01-08,13,19,317
2011-01-08,13,2,217
2011-01-08,13,20,747
2011-01-08,13,21,207
2011-01-08,13,22,1110
2011-01-08,13,23,583
2011-01-08,13,24,397
2011-01-08,13,25,944
2011-01-08,13,26,302
2011-01-08,13,27,867
2011-01-08,13,28,217
2011-01-08,13,29,795
2011-01-08,13,3,271
2011-01-08,13,30,348
2011-01-08,13,31,435
2011-01-08,13,32,238
2011-01-08,13,4,446
2011-01-08,13,5,300
2011-01-08,13,6,241
2011-01-08,13,7,125
2011-01-08,13,8,352
2011-01-08,13,9,440
2011-01-08,14,1,1141
2011-01-08,14,10,1077
2011-01-08,14,11,1025
2011-01-08,14,12,415
2011-01-08,14,13,2950
2011-01-08,14,14,995
2011-01-08,14,15,495
2011-01-08,14,16,833
2011-01-08,14,17,333
2011-01-08,14,18,1338
2011-01-08,14,19,670
2011-01-08,14,2,414
2011-01-08,14,20,1348
2011-01-08,14,21,386
2011-01-08,14,22,1967
2011-01-08,14,23,921
2011-01-08,14,24,645
2011-01-08,14,25,1701
2011-01-08,14,26,490
2011-01-08,14,27,1617
2011-01-08,14,28,356
2011-01-08,14,29,1303
2011-01-08,14,3,470
2011-01-08,14,30,608
2011-01-08,14,31,801
2011-01-08,14,32,447
2011-01-08,14,4,747
2011-01-08,14,5,546
2011-01-08,14,6,498
2011-01-08,14,7,190
2011-01-08,14,8,681
2011-01-08,14,9,745
2011-01-08,15,1,1649
2011-01-08,15,10,1712
2011-01-08,15,11,1391
2011-01-08,15,12,725
2011-01-08,15,13,4714
2011-01-08,15,14,1580
2011-01-08,15,15,794
2011-01-08,15,16,1252
2011-01-08,15,17,527
2011-01-08,15,18,2213
2011-01-08,15,19,895
2011-01-08,15,2,593
2011-01-08,15,20,2171
2011-01-08,15,21,589
2011-01-08,15,22,2665
2011-01-08,15,23,1343
2011-01-08,15,24,918
2011-01-08,15,25,2474
2011-01-08,15,26,760
2011-01-08,15,27,2268
2011-01-08,15,28,624
2011-01-08,15,29,1943
2011-01-08,15,3,758
2011-01-08,15,30,961
2011-01-08,15,31,1258
2011-01-08,15,32,679
2011-01-08,15,4,1104
2011-01-08,15,5,734
2011-01-08,15,6,695
2011-01-08,15,7,281
2011-01-08,15,8,928
2011-01-08,15,9,1349
2011-01-08,16,1,2622
2011-01-08,16,10,2319
2011-01-08,16,11,1912
2011-01-08,16,12,861
2011-01-08,16,13,6411
2011-01-08,16,14,2090
2011-01-08,16,15,948
2011-01-08,16,16,1604
2011-01-08,16,17,769
2011-01-08,16,18,2739
2011-01-08,16,19,1140
2011-01-08,16,2,846
2011-01-08,16,20,2928
2011-01-08,16,21,838
2011-01-08,16,22,3524
2011-01-08,16,23,1877
2011-01-08,16,24,1213
2011-01-08,16,25,3253
2011-01-08,16,26,943
2011-01-08,16,27,2970
2011-01-08,16,28,844
2011-01-08,16,29,2666
2011-01-08,16,3,921
2011-01-08,16,30,1411
2011-01-08,16,31,1760
2011-01-08,16,32,900
2011-01-08,16,4,1689
2011-01-08,16,5,933
2011-01-08,16,6,946
2011-01-08,16,7,378
2011-01-08,16,8,1231
2011-01-08,16,9,1717
2011-01-08,17,1,2884
2011-01-08,17,10,2553
2011-01-08,17,11,2139
2011-01-08,17,12,988
2011-01-08,17,13,7100
2011-01-08,17,14,2419
2011-01-08,17,15,1175
2011-01-08,17,16,1777
2011-01-08,17,17,868
2011-01-08,17,18,3150
2011-01-08,17,19,1346
2011-01-08,17,2,895
2011-01-08,17,20,3246
2011-01-08,17,21,875
2011-01-08,17,22,3805
2011-01-08,17,23,2249
2011-01-08,17,24,1434
2011-01-08,17,25,3766
2011-01-08,17,26,973
2011-01-08,17,27,3358
2011-01-08,17,28,969
2011-01-08,17,29,2940
2011-01-08,17,3,1036
2011-01-08,17,30,1610
2011-01-08,17,31,1923
2011-01-08,17,32,1055
2011-01-08,17,4,1776
2011-01-08,17,5,1041
2011-01-08,17,6,1034
2011-01-08,17,7,459
2011-01-08,17,8,1407
2011-01-08,17,9,2019
2011-01-08,18,1,3167
2011-01-08,18,10,3090
2011-01-08,18,11,2408
2011-01-08,18,12,1104
2011-01-08,18,13,7884
2011-01-08,18,14,2696
2011-01-08,18,15,1370
2011-01-08,18,16,2016
2011-01-08,18,17,938
2011-01-08,18,18,3532
2011-01-08,18,19,1492
2011-01-08,18,2,1044
2011-01-08,18,20,3787
2011-01-08,18,21,956
2011-01-08,18,22,4294
2011-01-08,18,23,2704
2011-01-08,18,24,1544
2011-01-08,18,25,4153
2011-01-08,18,26,1110
2011-01-08,18,27,3831
2011-01-08,18,28,1095
2011-01-08,18,29,3291
2011-01-08,18,3,1215
2011-01-08,18,30,1811
2011-01-08,18,31,2186
2011-01-08,18,32,1210
2011-01-08,18,4,2040
2011-01-08,18,5,1179
2011-01-08,18,6,1168
2011-01-08,18,7,583
2011-01-08,18,8,1726
2011-01-08,18,9,2367
2011-01-08,19,1,3544
2011-01-08,19,10,3337
2011-01-08,19,11,2744
2011-01-08,19,12,1216
2011-01-08,19,13,8765
2011-01-08,19,14,2911
2011-01-08,19,15,1667
2011-01-08,19,16,2087
2011-01-08,19,17,963
2011-01-08,19,18,3793
2011-01-08,19,19,1552
2011-01-08,19,2,1092
2011-01-08,19,20,4022
2011-01-08,19,21,1054
2011-01-08,19,22,4629
2011-01-08,19,23,2932
2011-01-08,19,24,1716
2011-01-08,19,25,4577
2011-01-08,19,26,1201
2011-01-08,19,27,4132
2011-01-08,19,28,1293
2011-01-08,19,29,3629
2011-01-08,19,3,1275
2011-01-08,19,30,2011
2011-01-08,19,31,2522
2011-01-08,19,32,1341
2011-01-08,19,4,2175
2011-01-08,19,5,1327
2011-01-08,19,6,1366
2011-01-08,19,7,546
2011-01-08,19,8,1914
2011-01-08,19,9,2624
2011-01-08,2,1,3401
2011-01-08,2,10,3292
2011-01-08,2,11,2923
2011-01-08,2,12,1174
2011-01-08,2,13,9403
2011-01-08,2,14,3060
2011-01-08,2,15,1495
2011-01-08,2,16,2152
2011-01-08,2,17,1053
2011-01-08,2,18,3686
2011-01-08,2,19,1488
2011-01-08,2,2,1180
2011-01-08,2,20,4310
2011-01-08,2,21,1083
2011-01-08,2,22,4912
2011-01-08,2,23,3043
2011-01-08,2,24,1625
2011-01-08,2,25,4524
2011-01-08,2,26,1135
2011-01-08,2,27,3892
2011-01-08,2,28,1044
2011-01-08,2,29,3717
2011-01-08,2,3,1173
2011-01-08,2,30,2121
2011-01-08,2,31,2700
2011-01-08,2,32,1326
2011-01-08,2,4,2177
2011-01-08,2,5,1334
2011-01-08,2,6,1299
2011-01-08,2,7,632
2011-01-08,2,8,2001
2011-01-08,2,9,2287
2011-01-08,20,1,3552
2011-01-08,20,10,3297
2011-01-08,20,11,2872
2011-01-08,20,12,1281
2011-01-08,20,13,9178
2011-01-08,20,14,3064
2011-01-08,20,15,1586
2011-01-08,20,16,2042
2011-01-08,20,17,978
2011-01-08,20,18,3717
2011-01-08,20,19,1634
2011-01-08,20,2,1235
2011-01-08,20,20,4209
2011-01-08,20,21,1135
2011-01-08,20,22,4614
2011-01-08,20,23,2839
2011-01-08,20,24,1657
2011-01-08,20,25,4641
2011-01-08,20,26,1237
2011-01-08,20,27,4285
2011-01-08,20,28,1418
2011-01-08,20,29,3771
2011-01-08,20,3,1300
2011-01-08,20,30,2025
2011-01-08,20,31,2622
2011-01-08,20,32,1320
2011-01-08,20,4,2171
2011-01-08,20,5,1284
2011-01-08,20,6,1396
2011-01-08,20,7,622
2011-01-08,20,8,1967
2011-01-08,20,9,2433
2011-01-08,21,1,2665
2011-01-08,21,10,2724
2011-01-08,21,11,2359
2011-01-08,21,12,1023
2011-01-08,21,13,7488
2011-01-08,21,14,2396
2011-01-08,21,15,1240
2011-01-08,21,16,1689
2011-01-08,21,17,812
2011-01-08,21,18,3178
2011-01-08,21,19,1335
2011-01-08,21,2,1013
2011-01-08,21,20,3452
2011-01-08,21,21,929
2011-01-08,21,22,3877
2011-01-08,21,23,2366
2011-01-08,21,24,1639
2011-01-08,21,25,3550
2011-01-08,21,26,1084
2011-01-08,21,27,3357
2011-01-08,21,28,1046
2011-01-08,21,29,3096
2011-01-08,21,3,1093
2011-01-08,21,30,1728
2011-01-08,21,31,2187
2011-01-08,21,32,1030
2011-01-08,21,4,1968
2011-01-08,21,5,1113
2011-01-08,21,6,992
2011-01-08,21,7,459
2011-01-08,21,8,1671
2011-01-08,21,9,1959
2011-01-08,22,1,2255
2011-01-08,22,10,2348
2011-01-08,22,11,2043
2011-01-08,22,12,892
2011-01-08,22,13,6617
2011-01-08,22,14,2088
2011-01-08,22,15,1108
2011-01-08,22,16,1438
2011-01-08,22,17,740
2011-01-08,22,18,2676
2011-01-08,22,19,1076
2011-01-08,22,2,926
2011-01-08,22,20,2788
2011-01-08,22,21,816
2011-01-08,22,22,3457
2011-01-08,22,23,2049
2011-01-08,22,24,1299
2011-01-08,22,25,3041
2011-01-08,22,26,852
2011-01-08,22,27,3199
2011-01-08,22,28,918
2011-01-08,22,29,2561
2011-01-08,22,3,933
2011-01-08,22,30,1399
2011-01-08,22,31,1915
2011-01-08,22,32,931
2011-01-08,22,4,1660
2011-01-08,22,5,1062
2011-01-08,22,6,893
2011-01-08,22,7,447
2011-01-08,22,8,1499
2011-01-08,22,9,1582
2011-01-08,23,1,2266
2011-01-08,23,10,2445
2011-01-08,23,11,2029
2011-01-08,23,12,846
2011-01-08,23,13,6660
2011-01-08,23,14,1997
2011-01-08,23,15,1291
2011-01-08,23,16,1521
2011-01-08,23,17,715
2011-01-08,23,18,2646
2011-01-08,23,19,1139
2011-01-08,23,2,825
2011-01-08,23,20,2711
2011-01-08,23,21,788
2011-01-08,23,22,3455
2011-01-08,23,23,2147
2011-01-08,23,24,1338
2011-01-08,23,25,3018
2011-01-08,23,26,783
2011-01-08,23,27,3280
2011-01-08,23,28,1297
2011-01-08,23,29,2611
2011-01-08,23,3,861
2011-01-08,23,30,1533
2011-01-08,23,31,2043
2011-01-08,23,32,1036
2011-01-08,23,4,1570
2011-01-08,23,5,1015
2011-01-08,23,6,954
2011-01-08,23,7,450
2011-01-08,23,8,1439
2011-01-08,23,9,1592
2011-01-08,3,1,3767
2011-01-08,3,10,3305
2011-01-08,3,11,2986
2011-01-08,3,12,1257
2011-01-08,3,13,9692
2011-01-08,3,14,3440
2011-01-08,3,15,1733
2011-01-08,3,16,2262
2011-01-08,3,17,1119
2011-01-08,3,18,3551
2011-01-08,3,19,1528
2011-01-08,3,2,1165
2011-01-08,3,20,4346
2011-01-08,3,21,1171
2011-01-08,3,22,5096
2011-01-08,3,23,3430
2011-01-08,3,24,1697
2011-01-08,3,25,4902
2011-01-08,3,26,1241
2011-01-08,3,27,4297
2011-01-08,3,28,1140
2011-01-08,3,29,3911
2011-01-08,3,3,1250
2011-01-08,3,30,2115
2011-01-08,3,31,2710
2011-01-08,3,32,1356
2011-01-08,3,4,2247
2011-01-08,3,5,1305
2011-01-08,3,6,1290
2011-01-08,3,7,621
2011-01-08,3,8,2006
2011-01-08,3,9,2509
2011-01-08,4,1,3252
2011-01-08,4,10,2796
2011-01-08,4,11,2495
2011-01-08,4,12,1059
2011-01-08,4,13,8432
2011-01-08,4,14,2776
2011-01-08,4,15,1357
2011-01-08,4,16,1799
2011-01-08,4,17,899
2011-01-08,4,18,2983
2011-01-08,4,19,1280
2011-01-08,4,2,939
2011-01-08,4,20,3840
2011-01-08,4,21,943
2011-01-08,4,22,4021
2011-01-08,4,23,2928
2011-01-08,4,24,1371
2011-01-08,4,25,4315
2011-01-08,4,26,1027
2011-01-08,4,27,3607
2011-01-08,4,28,891
2011-01-08,4,29,3393
2011-01-08,4,3,927
2011-01-08,4,30,1819
2011-01-08,4,31,2129
2011-01-08,4,32,1166
2011-01-08,4,4,1786
2011-01-08,4,5,1017
2011-01-08,4,6,1087
2011-01-08,4,7,461
2011-01-08,4,8,1819
2011-01-08,4,9,2141
2011-01-08,5,1,2975
2011-01-08,5,10,2183
2011-01-08,5,11,2259
2011-01-08,5,12,856
2011-01-08,5,13,7183
2011-01-08,5,14,2423
2011-01-08,5,15,1327
2011-01-08,5,16,1449
2011-01-08,5,17,723
2011-01-08,5,18,2584
2011-01-08,5,19,1134
2011-01-08,5,2,772
2011-01-08,5,20,3408
2011-01-08,5,21,732
2011-01-08,5,22,3212
2011-01-08,5,23,2674
2011-01-08,5,24,1193
2011-01-08,5,25,3799
2011-01-08,5,26,826
2011-01-08,5,27,3169
2011-01-08,5,28,792
2011-01-08,5,29,2851
2011-01-08,5,3,852
2011-01-08,5,30,1696
2011-01-08,5,31,1859
2011-01-08,5,32,1055
2011-01-08,5,4,1747
2011-01-08,5,5,900
2011-01-08,5,6,961
2011-01-08,5,7,436
2011-01-08,5,8,1544
2011-01-08,5,9,1899
2011-01-08,6,1,2458
2011-01-08,6,10,2041
2011-01-08,6,11,2129
2011-01-08,6,12,716
2011-01-08,6,13,5866
2011-01-08,6,14,2050
2011-01-08,6,15,1245
2011-01-08,6,16,1282
2011-01-08,6,17,627
2011-01-08,6,18,2160
2011-01-08,6,19,972
2011-01-08,6,2,819
2011-01-08,6,20,2904
2011-01-08,6,21,671
2011-01-08,6,22,2620
2011-01-08,6,23,2536
2011-01-08,6,24,1055
2011-01-08,6,25,3031
2011-01-08,6,26,759
2011-01-08,6,27,2778
2011-01-08,6,28,755
2011-01-08,6,29,2267
2011-01-08,6,3,740
2011-01-08,6,30,1513
2011-01-08,6,31,1540
2011-01-08,6,32,924
2011-01-08,6,4,1431
2011-01-08,6,5,834
2011-01-08,6,6,831
2011-01-08,6,7,379
2011-01-08,6,8,1391
2011-01-08,6,9,1561
2011-01-08,7,1,1973
2011-01-08,7,10,1371
2011-01-08,7,11,1599
2011-01-08,7,12,584
2011-01-08,7,13,4226
2011-01-08,7,14,1443
2011-01-08,7,15,1112
2011-01-08,7,16,936
2011-01-08,7,17,465
2011-01-08,7,18,1596
2011-01-08,7,19,765
2011-01-08,7,2,471
2011-01-08,7,20,1990
2011-01-08,7,21,504
2011-01-08,7,22,1902
2011-01-08,7,23,2111
2011-01-08,7,24,778
2011-01-08,7,25,2207
2011-01-08,7,26,519
2011-01-08,7,27,1844
2011-01-08,7,28,646
2011-01-08,7,29,1738
2011-01-08,7,3,542
2011-01-08,7,30,1049
2011-01-08,7,31,1142
2011-01-08,7,32,708
2011-01-08,7,4,1174
2011-01-08,7,5,537
2011-01-08,7,6,600
2011-01-08,7,7,327
2011-01-08,7,8,1010
2011-01-08,7,9,1239
2011-01-08,8,1,1364
2011-01-08,8,10,1009
2011-01-08,8,11,1065
2011-01-08,8,12,367
2011-01-08,8,13,2686
2011-01-08,8,14,972
2011-01-08,8,15,851
2011-01-08,8,16,603
2011-01-08,8,17,329
2011-01-08,8,18,963
2011-01-08,8,19,511
2011-01-08,8,2,377
2011-01-08,8,20,1360
2011-01-08,8,21,319
2011-01-08,8,22,1286
2011-01-08,8,23,1510
2011-01-08,8,24,536
2011-01-08,8,25,1570
2011-01-08,8,26,344
2011-01-08,8,27,1236
2011-01-08,8,28,454
2011-01-08,8,29,1183
2011-01-08,8,3,373
2011-01-08,8,30,677
2011-01-08,8,31,808
2011-01-08,8,32,491
2011-01-08,8,4,759
2011-01-08,8,5,377
2011-01-08,8,6,434
2011-01-08,8,7,214
2011-01-08,8,8,694
2011-01-08,8,9,843
2011-01-08,9,1,786
2011-01-08,9,10,590
2011-01-08,9,11,691
2011-01-08,9,12,196
2011-01-08,9,13,1761
2011-01-08,9,14,535
2011-01-08,9,15,542
2011-01-08,9,16,378
2011-01-08,9,17,238
2011-01-08,9,18,614
2011-01-08,9,19,356
2011-01-08,9,2,181
2011-01-08,9,20,868
2011-01-08,9,21,226
2011-01-08,9,22,782
2011-01-08,9,23,1031
2011-01-08,9,24,290
2011-01-08,9,25,967
2011-01-08,9,26,173
2011-01-08,9,27,824
2011-01-08,9,28,299
2011-01-08,9,29,675
2011-01-08,9,3,227
2011-01-08,9,30,400
2011-01-08,9,31,494
2011-01-08,9,32,292
2011-01-08,9,4,391
2011-01-08,9,5,265
2011-01-08,9,6,278
2011-01-08,9,7,102
2011-01-08,9,8,460
2011-01-08,9,9,498
2011-01-09,0,1,1943
2011-01-09,0,10,1780
2011-01-09,0,11,1627
2011-01-09,0,12,650
2011-01-09,0,13,5740
2011-01-09,0,14,1774
2011-01-09,0,15,930
2011-01-09,0,16,1330
2011-01-09,0,17,622
2011-01-09,0,18,2308
2011-01-09,0,19,955
2011-01-09,0,2,730
2011-01-09,0,20,2227
2011-01-09,0,21,673
2011-01-09,0,22,2972
2011-01-09,0,23,1669
2011-01-09,0,24,1134
2011-01-09,0,25,2609
2011-01-09,0,26,691
2011-01-09,0,27,2755
2011-01-09,0,28,1119
2011-01-09,0,29,2257
2011-01-09,0,3,732
2011-01-09,0,30,1382
2011-01-09,0,31,1728
2011-01-09,0,32,852
2011-01-09,0,4,1335
2011-01-09,0,5,773
2011-01-09,0,6,713
2011-01-09,0,7,380
2011-01-09,0,8,1165
2011-01-09,0,9,1296
2011-01-09,1,1,2652
2011-01-09,1,10,2255
2011-01-09,1,11,2038
2011-01-09,1,12,850
2011-01-09,1,13,6880
2011-01-09,1,14,2313
2011-01-09,1,15,1164
2011-01-09,1,16,1377
2011-01-09,1,17,796
2011-01-09,1,18,2523
2011-01-09,1,19,1149
2011-01-09,1,2,857
2011-01-09,1,20,2939
2011-01-09,1,21,775
2011-01-09,1,22,3484
2011-01-09,1,23,2024
2011-01-09,1,24,1343
2011-01-09,1,25,3165
2011-01-09,1,26,804
2011-01-09,1,27,3722
2011-01-09,1,28,2429
2011-01-09,1,29,2773
2011-01-09,1,3,943
2011-01-09,1,30,1529
2011-01-09,1,31,1973
2011-01-09,1,32,1017
2011-01-09,1,4,1599
2011-01-09,1,5,932
2011-01-09,1,6,964
2011-01-09,1,7,462
2011-01-09,1,8,1448
2011-01-09,1,9,1688
2011-01-09,10,1,467
2011-01-09,10,10,390
2011-01-09,10,11,424
2011-01-09,10,12,118
2011-01-09,10,13,1195
2011-01-09,10,14,389
2011-01-09,10,15,380
2011-01-09,10,16,238
2011-01-09,10,17,137
2011-01-09,10,18,450
2011-01-09,10,19,202
2011-01-09,10,2,178
2011-01-09,10,20,551
2011-01-09,10,21,123
2011-01-09,10,22,488
2011-01-09,10,23,713
2011-01-09,10,24,187
2011-01-09,10,25,685
2011-01-09,10,26,134
2011-01-09,10,27,456
2011-01-09,10,28,324
2011-01-09,10,29,501
2011-01-09,10,3,172
2011-01-09,10,30,303
2011-01-09,10,31,356
2011-01-09,10,32,183
2011-01-09,10,4,320
2011-01-09,10,5,159
2011-01-09,10,6,206
2011-01-09,10,7,77
2011-01-09,10,8,283
2011-01-09,10,9,312
2011-01-09,11,1,334
2011-01-09,11,10,265
2011-01-09,11,11,328
2011-01-09,11,12,109
2011-01-09,11,13,766
2011-01-09,11,14,240
2011-01-09,11,15,262
2011-01-09,11,16,171
2011-01-09,11,17,103
2011-01-09,11,18,389
2011-01-09,11,19,174
2011-01-09,11,2,113
2011-01-09,11,20,406
2011-01-09,11,21,97
2011-01-09,11,22,362
2011-01-09,11,23,411
2011-01-09,11,24,134
2011-01-09,11,25,422
2011-01-09,11,26,113
2011-01-09,11,27,348
2011-01-09,11,28,268
2011-01-09,11,29,321
2011-01-09,11,3,107
2011-01-09,11,30,240
2011-01-09,11,31,227
2011-01-09,11,32,131
2011-01-09,11,4,214
2011-01-09,11,5,103
2011-01-09,11,6,110
2011-01-09,11,7,66
2011-01-09,11,8,217
2011-01-09,11,9,200
2011-01-09,12,1,347
2011-01-09,12,10,295
2011-01-09,12,11,365
2011-01-09,12,12,129
2011-01-09,12,13,841
2011-01-09,12,14,311
2011-01-09,12,15,216
2011-01-09,12,16,215
2011-01-09,12,17,83
2011-01-09,12,18,403
2011-01-09,12,19,162
2011-01-09,12,2,108
2011-01-09,12,20,374
2011-01-09,12,21,118
2011-01-09,12,22,514
2011-01-09,12,23,414
2011-01-09,12,24,165
2011-01-09,12,25,494
2011-01-09,12,26,190
2011-01-09,12,27,439
2011-01-09,12,28,294
2011-01-09,12,29,382
2011-01-09,12,3,118
2011-01-09,12,30,208
2011-01-09,12,31,221
2011-01-09,12,32,125
2011-01-09,12,4,240
2011-01-09,12,5,109
2011-01-09,12,6,136
2011-01-09,12,7,68
2011-01-09,12,8,189
2011-01-09,12,9,230
2011-01-09,13,1,554
2011-01-09,13,10,600
2011-01-09,13,11,482
2011-01-09,13,12,270
2011-01-09,13,13,1567
2011-01-09,13,14,522
2011-01-09,13,15,312
2011-01-09,13,16,422
2011-01-09,13,17,215
2011-01-09,13,18,887
2011-01-09,13,19,242
2011-01-09,13,2,199
2011-01-09,13,20,701
2011-01-09,13,21,202
2011-01-09,13,22,980
2011-01-09,13,23,459
2011-01-09,13,24,272
2011-01-09,13,25,890
2011-01-09,13,26,260
2011-01-09,13,27,794
2011-01-09,13,28,436
2011-01-09,13,29,694
2011-01-09,13,3,251
2011-01-09,13,30,395
2011-01-09,13,31,355
2011-01-09,13,32,209
2011-01-09,13,4,325
2011-01-09,13,5,228
2011-01-09,13,6,243
2011-01-09,13,7,68
2011-01-09,13,8,309
2011-01-09,13,9,457
2011-01-09,14,1,955
2011-01-09,14,10,985
2011-01-09,14,11,813
2011-01-09,14,12,407
2011-01-09,14,13,2943
2011-01-09,14,14,958
2011-01-09,14,15,417
2011-01-09,14,16,747
2011-01-09,14,17,329
2011-01-09,14,18,1526
2011-01-09,14,19,489
2011-01-09,14,2,372
